classifier,ulevel,dataset,distance,cmp,acc,train_duration,test_duration
RF,1.4,SonyAIBORobotSurface2,fots,simple_cmp,0.608604407135362,7299.97,5492.06
RF,1.4,SonyAIBORobotSurface1,fots,simple_cmp,0.5291181364392679,7283.48,1549.24
RF,1.4,Plane,fots,simple_cmp,0.6666666666666666,7650.91,551.6
RF,1.4,Trace,fots,simple_cmp,0.52,7696.93,871.02
RF,1.4,SmoothSubspace,fots,simple_cmp,0.3666666666666666,7366.9,168.93
RF,1.4,BME,fots,simple_cmp,0.4533333333333333,7880.54,2688.7
RF,1.4,CBF,fots,simple_cmp,0.6822222222222222,7661.4,12590.72
RF,1.4,UMD,fots,simple_cmp,0.3611111111111111,7499.08,1237.88
RF,1.4,SyntheticControl,fots,simple_cmp,0.42,7436.56,252.2
RF,1.4,ShapeletSim,fots,simple_cmp,0.5944444444444444,7636.25,5415.64
RF,1.4,Chinatown,fots,simple_cmp,0.5393586005830904,7217.72,212.74
RF,1.4,ECG200,ued,interval_cmp,0.78,625.74,26.86
RF,1.4,TwoLeadECG,ued,interval_cmp,0.5566286215978928,649.21,1565.06
RF,1.4,ECGFiveDays,ued,interval_cmp,0.6434378629500581,672.67,1980.78
RF,1.4,ItalyPowerDemand,ued,interval_cmp,0.8114674441205053,633.14,437.25
RF,1.4,SonyAIBORobotSurface2,ued,interval_cmp,0.7061909758656874,624.92,566.87
RF,1.4,SonyAIBORobotSurface1,ued,interval_cmp,0.6472545757071547,622.4,457.86
RF,1.4,Plane,ued,interval_cmp,0.7619047619047619,624.48,27.75
RF,1.4,Trace,ued,interval_cmp,0.49,626.11,34.99
RF,1.4,SmoothSubspace,ued,interval_cmp,0.5866666666666667,619.31,21.74
RF,1.4,BME,ued,interval_cmp,0.58,650.23,220.76
RF,1.4,CBF,ued,interval_cmp,0.7777777777777778,649.51,1008.12
RF,1.4,UMD,ued,interval_cmp,0.7361111111111112,643.57,157.16
RF,1.4,SyntheticControl,ued,interval_cmp,0.5533333333333333,618.22,19.38
RF,1.4,ShapeletSim,ued,interval_cmp,0.4777777777777778,656.17,448.63
RF,1.4,Chinatown,ued,interval_cmp,0.8017492711370262,604.39,56.51
RF,1.4,ECG200,s_ed,simple_cmp,0.78,620.48,25.76
RF,1.4,TwoLeadECG,s_ed,simple_cmp,0.5662862159789289,646.41,1465.47
RF,1.4,ECGFiveDays,s_ed,simple_cmp,0.6434378629500581,665.53,1724.51
RF,1.4,ItalyPowerDemand,s_ed,simple_cmp,0.8036929057337221,632.89,394.75
RF,1.4,SonyAIBORobotSurface2,s_ed,simple_cmp,0.7051416579223505,623.31,513.07
RF,1.4,SonyAIBORobotSurface1,s_ed,simple_cmp,0.697171381031614,620.93,410.32
RF,1.4,Plane,s_ed,simple_cmp,0.7428571428571429,619.25,23.24
RF,1.4,Trace,s_ed,simple_cmp,0.56,611.57,24.49
RF,1.4,SmoothSubspace,s_ed,simple_cmp,0.5933333333333334,618.64,16.94
RF,1.4,BME,s_ed,simple_cmp,0.5666666666666667,641.2,183.23
RF,1.4,CBF,s_ed,simple_cmp,0.8055555555555556,646.98,843.34
RF,1.4,UMD,s_ed,simple_cmp,0.7430555555555556,637.63,135.95
RF,1.4,SyntheticControl,s_ed,simple_cmp,0.53,615.51,17.03
RF,1.4,ShapeletSim,s_ed,simple_cmp,0.5222222222222223,649.15,358.49
RF,1.4,Chinatown,s_ed,simple_cmp,0.7988338192419825,604.53,57.3
RF,1.6,ECG200,hbd,simple_cmp,0.7,634.62,35.01
RF,1.6,TwoLeadECG,hbd,simple_cmp,0.6128182616330115,642.65,1486.53
RF,1.6,ECGFiveDays,hbd,simple_cmp,0.6074332171893148,671.74,2430.97
RF,1.6,ItalyPowerDemand,hbd,simple_cmp,0.7133138969873664,641.21,507.44
RF,1.6,SonyAIBORobotSurface2,hbd,simple_cmp,0.6285414480587618,640.19,1155.97
RF,1.6,SonyAIBORobotSurface1,hbd,simple_cmp,0.4492512479201331,639.37,752.81
RF,1.6,Plane,hbd,simple_cmp,0.5142857142857142,628.13,32.85
RF,1.6,Trace,hbd,simple_cmp,0.52,637.31,33.39
RF,1.6,SmoothSubspace,hbd,simple_cmp,0.5266666666666666,629.84,29.33
RF,1.6,BME,hbd,simple_cmp,0.5,640.35,227.72
RF,1.6,CBF,hbd,simple_cmp,0.7277777777777777,649.53,1384.62
RF,1.6,UMD,hbd,simple_cmp,0.5,636.89,142.19
RF,1.6,SyntheticControl,hbd,simple_cmp,0.4433333333333333,625.47,24.55
RF,1.6,ShapeletSim,hbd,simple_cmp,0.4833333333333333,701.27,684.1
RF,1.6,Chinatown,hbd,simple_cmp,0.7463556851311953,609.2,113.97
RF,1.6,ECG200,jsd,simple_cmp,0.61,659.37,55.61
RF,1.6,TwoLeadECG,jsd,simple_cmp,0.5970149253731343,644.0,1738.23
RF,1.6,ECGFiveDays,jsd,simple_cmp,0.5911730545876888,674.51,2003.77
RF,1.6,ItalyPowerDemand,jsd,simple_cmp,0.7113702623906706,643.18,486.59
RF,1.6,SonyAIBORobotSurface2,jsd,simple_cmp,0.5613850996852047,642.6,1126.76
RF,1.6,SonyAIBORobotSurface1,jsd,simple_cmp,0.4692179700499168,635.27,717.63
RF,1.6,Plane,jsd,simple_cmp,0.238095238095238,634.4,27.38
RF,1.6,Trace,jsd,simple_cmp,0.42,637.81,39.53
RF,1.6,SmoothSubspace,jsd,simple_cmp,0.4666666666666667,639.16,38.02
RF,1.6,BME,jsd,simple_cmp,0.4333333333333333,669.3,361.05
RF,1.6,CBF,jsd,simple_cmp,0.6744444444444444,667.2,1372.43
RF,1.6,UMD,jsd,simple_cmp,0.3680555555555556,643.01,189.03
RF,1.6,SyntheticControl,jsd,simple_cmp,0.2166666666666666,616.59,16.03
RF,1.6,ShapeletSim,jsd,simple_cmp,0.4722222222222222,641.83,254.8
RF,1.6,Chinatown,jsd,simple_cmp,0.7201166180758017,610.78,117.16
RF,1.6,ECG200,ed,simple_cmp,0.76,621.42,32.24
RF,1.6,TwoLeadECG,ed,simple_cmp,0.5539947322212467,669.73,2376.24
RF,1.6,ECGFiveDays,ed,simple_cmp,0.670150987224158,694.97,2621.9
RF,1.6,ItalyPowerDemand,ed,simple_cmp,0.7677356656948494,640.65,531.65
RF,1.6,SonyAIBORobotSurface2,ed,simple_cmp,0.6778593913955928,637.29,822.66
RF,1.6,SonyAIBORobotSurface1,ed,simple_cmp,0.6173044925124792,625.35,459.58
RF,1.6,Plane,ed,simple_cmp,0.580952380952381,625.31,20.16
RF,1.6,Trace,ed,simple_cmp,0.43,621.0,36.84
RF,1.6,SmoothSubspace,ed,simple_cmp,0.56,620.84,20.59
RF,1.6,BME,ed,simple_cmp,0.5466666666666666,646.38,237.27
RF,1.6,CBF,ed,simple_cmp,0.7622222222222222,660.01,1408.33
RF,1.6,UMD,ed,simple_cmp,0.75,631.79,127.83
RF,1.6,SyntheticControl,ed,simple_cmp,0.5033333333333333,612.18,10.53
RF,1.6,ShapeletSim,ed,simple_cmp,0.4888888888888889,671.49,536.21
RF,1.6,Chinatown,ed,simple_cmp,0.7871720116618076,605.41,68.84
RF,1.6,ECG200,dust_uniform,simple_cmp,0.65,660.34,51.15
RF,1.6,TwoLeadECG,dust_uniform,simple_cmp,0.6128182616330115,655.61,1646.24
RF,1.6,ECGFiveDays,dust_uniform,simple_cmp,0.5795586527293844,685.14,4118.35
RF,1.6,ItalyPowerDemand,dust_uniform,simple_cmp,0.7434402332361516,630.15,473.44
RF,1.6,SonyAIBORobotSurface2,dust_uniform,simple_cmp,0.6295907660020986,641.36,1119.46
RF,1.6,SonyAIBORobotSurface1,dust_uniform,simple_cmp,0.4742096505823627,641.09,899.89
RF,1.6,Plane,dust_uniform,simple_cmp,0.5047619047619047,626.54,24.76
RF,1.6,Trace,dust_uniform,simple_cmp,0.61,646.04,43.57
RF,1.6,SmoothSubspace,dust_uniform,simple_cmp,0.46,616.43,18.57
RF,1.6,BME,dust_uniform,simple_cmp,0.5,647.53,304.96
RF,1.6,CBF,dust_uniform,simple_cmp,0.8077777777777778,657.27,1231.35
RF,1.6,UMD,dust_uniform,simple_cmp,0.5486111111111112,646.26,171.08
RF,1.6,SyntheticControl,dust_uniform,simple_cmp,0.3466666666666667,637.4,29.7
RF,1.6,ShapeletSim,dust_uniform,simple_cmp,0.4555555555555555,665.88,564.22
RF,1.6,Chinatown,dust_uniform,simple_cmp,0.7259475218658892,611.89,165.57
RF,1.6,ECG200,dust_normal,simple_cmp,0.67,648.49,37.04
RF,1.6,TwoLeadECG,dust_normal,simple_cmp,0.630377524143986,638.88,1401.85
RF,1.6,ECGFiveDays,dust_normal,simple_cmp,0.5772357723577236,670.92,1812.48
RF,1.6,ItalyPowerDemand,dust_normal,simple_cmp,0.673469387755102,640.45,600.06
RF,1.6,SonyAIBORobotSurface2,dust_normal,simple_cmp,0.5991605456453305,643.33,1211.95
RF,1.6,SonyAIBORobotSurface1,dust_normal,simple_cmp,0.4525790349417637,665.99,1916.86
RF,1.6,Plane,dust_normal,simple_cmp,0.419047619047619,612.21,18.12
RF,1.6,Trace,dust_normal,simple_cmp,0.52,620.45,30.9
RF,1.6,SmoothSubspace,dust_normal,simple_cmp,0.4066666666666667,621.83,21.43
RF,1.6,BME,dust_normal,simple_cmp,0.5,655.71,233.85
RF,1.6,CBF,dust_normal,simple_cmp,0.7222222222222222,645.89,1222.53
RF,1.6,UMD,dust_normal,simple_cmp,0.5694444444444444,654.85,176.5
RF,1.6,SyntheticControl,dust_normal,simple_cmp,0.37,619.92,20.19
RF,1.6,ShapeletSim,dust_normal,simple_cmp,0.4888888888888889,664.9,439.99
RF,1.6,Chinatown,dust_normal,simple_cmp,0.7230320699708455,610.58,166.9
RF,1.6,ECG200,ued,simple_cmp,0.73,625.93,24.24
RF,1.6,TwoLeadECG,ued,simple_cmp,0.5311676909569798,670.58,3735.01
RF,1.6,ECGFiveDays,ued,simple_cmp,0.5679442508710801,692.07,1940.0
RF,1.6,ItalyPowerDemand,ued,simple_cmp,0.7648202137998056,634.17,669.73
RF,1.6,SonyAIBORobotSurface2,ued,simple_cmp,0.6379853095487933,669.98,2167.16
RF,1.6,SonyAIBORobotSurface1,ued,simple_cmp,0.6422628951747088,622.18,815.26
RF,1.6,Plane,ued,simple_cmp,0.5714285714285714,612.22,36.77
RF,1.6,Trace,ued,simple_cmp,0.59,647.14,74.67
RF,1.6,SmoothSubspace,ued,simple_cmp,0.5133333333333333,624.42,26.4
RF,1.6,BME,ued,simple_cmp,0.5133333333333333,658.98,351.66
RF,1.6,CBF,ued,simple_cmp,0.6744444444444444,686.42,2070.3
RF,1.6,UMD,ued,simple_cmp,0.6736111111111112,643.42,172.24
RF,1.6,SyntheticControl,ued,simple_cmp,0.37,617.42,24.26
RF,1.6,ShapeletSim,ued,simple_cmp,0.5444444444444444,658.67,898.44
RF,1.6,Chinatown,ued,simple_cmp,0.8046647230320699,610.41,170.71
RF,1.6,ECG200,fots,simple_cmp,0.74,7560.19,418.24
RF,1.6,TwoLeadECG,fots,simple_cmp,0.6101843722563652,7368.37,5280.35
RF,1.6,ECGFiveDays,fots,simple_cmp,0.5807200929152149,7537.06,13249.72
RF,1.6,ItalyPowerDemand,fots,simple_cmp,0.5364431486880467,7248.0,685.34
RF,1.6,SonyAIBORobotSurface2,fots,simple_cmp,0.602308499475341,7350.76,6685.7
RF,1.6,SonyAIBORobotSurface1,fots,simple_cmp,0.4725457570715474,7237.5,698.03
RF,1.6,Plane,fots,simple_cmp,0.638095238095238,7490.01,429.16
RF,1.6,Trace,fots,simple_cmp,0.47,7637.42,771.17
RF,1.6,SmoothSubspace,fots,simple_cmp,0.42,7373.76,167.08
RF,1.6,BME,fots,simple_cmp,0.4,7782.21,2343.88
RF,1.6,CBF,fots,simple_cmp,0.4922222222222222,7650.25,12322.05
RF,1.6,UMD,fots,simple_cmp,0.2708333333333333,7525.61,1305.63
RF,1.6,SyntheticControl,fots,simple_cmp,0.4066666666666667,7354.58,150.85
RF,1.6,ShapeletSim,fots,simple_cmp,0.5,7392.09,3985.18
RF,1.6,Chinatown,fots,simple_cmp,0.5160349854227405,7216.13,201.85
RF,1.6,ECG200,ued,interval_cmp,0.78,628.19,24.47
RF,1.6,TwoLeadECG,ued,interval_cmp,0.5399473222124671,656.18,1679.0
RF,1.6,ECGFiveDays,ued,interval_cmp,0.6074332171893148,683.6,2184.63
RF,1.6,ItalyPowerDemand,ued,interval_cmp,0.7920310981535471,637.33,460.87
RF,1.6,SonyAIBORobotSurface2,ued,interval_cmp,0.6652675760755509,629.43,648.09
RF,1.6,SonyAIBORobotSurface1,ued,interval_cmp,0.6039933444259568,618.38,413.26
RF,1.6,Plane,ued,interval_cmp,0.7047619047619048,627.85,26.51
RF,1.6,Trace,ued,interval_cmp,0.44,635.7,32.31
RF,1.6,SmoothSubspace,ued,interval_cmp,0.58,614.92,15.82
RF,1.6,BME,ued,interval_cmp,0.52,644.65,190.55
RF,1.6,CBF,ued,interval_cmp,0.7633333333333333,654.82,1117.45
RF,1.6,UMD,ued,interval_cmp,0.7638888888888888,633.06,127.37
RF,1.6,SyntheticControl,ued,interval_cmp,0.5433333333333333,618.64,20.39
RF,1.6,ShapeletSim,ued,interval_cmp,0.4888888888888889,636.98,303.22
RF,1.6,Chinatown,ued,interval_cmp,0.7842565597667639,603.95,48.49
RF,1.6,ECG200,s_ed,simple_cmp,0.78,629.6,27.04
RF,1.6,TwoLeadECG,s_ed,simple_cmp,0.559262510974539,646.39,1591.88
RF,1.6,ECGFiveDays,s_ed,simple_cmp,0.6411149825783972,677.91,1991.17
RF,1.6,ItalyPowerDemand,s_ed,simple_cmp,0.7638483965014577,637.36,433.56
RF,1.6,SonyAIBORobotSurface2,s_ed,simple_cmp,0.6778593913955928,626.22,574.79
RF,1.6,SonyAIBORobotSurface1,s_ed,simple_cmp,0.6056572379367721,619.36,388.78
RF,1.6,Plane,s_ed,simple_cmp,0.7238095238095238,617.84,19.01
RF,1.6,Trace,s_ed,simple_cmp,0.39,616.21,21.37
RF,1.6,SmoothSubspace,s_ed,simple_cmp,0.5733333333333334,614.39,14.34
RF,1.6,BME,s_ed,simple_cmp,0.5333333333333333,647.19,205.94
RF,1.6,CBF,s_ed,simple_cmp,0.7722222222222223,651.78,1025.65
RF,1.6,UMD,s_ed,simple_cmp,0.7152777777777778,639.94,139.32
RF,1.6,SyntheticControl,s_ed,simple_cmp,0.4933333333333333,612.09,15.92
RF,1.6,ShapeletSim,s_ed,simple_cmp,0.4888888888888889,659.34,423.04
RF,1.6,Chinatown,s_ed,simple_cmp,0.7376093294460642,603.87,46.95
RF,1.8,ECG200,hbd,simple_cmp,0.71,632.66,33.61
RF,1.8,TwoLeadECG,hbd,simple_cmp,0.6215978928884986,634.28,1087.27
RF,1.8,ECGFiveDays,hbd,simple_cmp,0.6085946573751452,674.23,2125.76
RF,1.8,ItalyPowerDemand,hbd,simple_cmp,0.6802721088435374,635.12,531.08
RF,1.8,SonyAIBORobotSurface2,hbd,simple_cmp,0.6012591815320042,626.9,661.23
RF,1.8,SonyAIBORobotSurface1,hbd,simple_cmp,0.4925124792013311,624.88,619.14
RF,1.8,Plane,hbd,simple_cmp,0.580952380952381,617.38,19.86
RF,1.8,Trace,hbd,simple_cmp,0.52,624.0,30.32
RF,1.8,SmoothSubspace,hbd,simple_cmp,0.5333333333333333,621.98,20.92
RF,1.8,BME,hbd,simple_cmp,0.5266666666666666,632.75,163.05
RF,1.8,CBF,hbd,simple_cmp,0.7166666666666667,653.4,1199.21
RF,1.8,UMD,hbd,simple_cmp,0.4930555555555556,635.65,141.12
RF,1.8,SyntheticControl,hbd,simple_cmp,0.4166666666666667,617.31,21.44
RF,1.8,ShapeletSim,hbd,simple_cmp,0.55,672.1,635.2
RF,1.8,Chinatown,hbd,simple_cmp,0.7405247813411079,606.62,87.66
RF,1.8,ECG200,jsd,simple_cmp,0.66,630.93,34.78
RF,1.8,TwoLeadECG,jsd,simple_cmp,0.597892888498683,639.2,1413.02
RF,1.8,ECGFiveDays,jsd,simple_cmp,0.5888501742160279,685.83,2662.73
RF,1.8,ItalyPowerDemand,jsd,simple_cmp,0.6812439261418853,641.33,542.36
RF,1.8,SonyAIBORobotSurface2,jsd,simple_cmp,0.5498426023084995,634.43,941.06
RF,1.8,SonyAIBORobotSurface1,jsd,simple_cmp,0.4642262895174708,622.99,535.49
RF,1.8,Plane,jsd,simple_cmp,0.4380952380952381,618.48,23.42
RF,1.8,Trace,jsd,simple_cmp,0.52,655.44,74.06
RF,1.8,SmoothSubspace,jsd,simple_cmp,0.46,622.55,23.18
RF,1.8,BME,jsd,simple_cmp,0.4533333333333333,652.86,259.1
RF,1.8,CBF,jsd,simple_cmp,0.7155555555555555,646.11,993.73
RF,1.8,UMD,jsd,simple_cmp,0.3541666666666667,660.22,239.85
RF,1.8,SyntheticControl,jsd,simple_cmp,0.2033333333333333,616.93,16.62
RF,1.8,ShapeletSim,jsd,simple_cmp,0.5,654.83,454.27
RF,1.8,Chinatown,jsd,simple_cmp,0.6997084548104956,607.1,118.07
RF,1.8,ECG200,ed,simple_cmp,0.8,627.92,29.25
RF,1.8,TwoLeadECG,ed,simple_cmp,0.5636523266022827,643.4,1622.41
RF,1.8,ECGFiveDays,ed,simple_cmp,0.586527293844367,672.34,2260.24
RF,1.8,ItalyPowerDemand,ed,simple_cmp,0.7599611273080661,637.32,485.53
RF,1.8,SonyAIBORobotSurface2,ed,simple_cmp,0.670514165792235,629.23,753.05
RF,1.8,SonyAIBORobotSurface1,ed,simple_cmp,0.5657237936772047,619.53,425.84
RF,1.8,Plane,ed,simple_cmp,0.6666666666666666,619.88,21.59
RF,1.8,Trace,ed,simple_cmp,0.43,631.49,32.49
RF,1.8,SmoothSubspace,ed,simple_cmp,0.54,620.75,21.47
RF,1.8,BME,ed,simple_cmp,0.5,658.98,220.23
RF,1.8,CBF,ed,simple_cmp,0.7577777777777778,651.38,1217.79
RF,1.8,UMD,ed,simple_cmp,0.75,643.31,155.91
RF,1.8,SyntheticControl,ed,simple_cmp,0.4633333333333333,614.76,13.39
RF,1.8,ShapeletSim,ed,simple_cmp,0.4888888888888889,655.28,480.26
RF,1.8,Chinatown,ed,simple_cmp,0.7026239067055393,604.3,54.46
RF,1.8,ECG200,dust_uniform,simple_cmp,0.67,648.97,47.06
RF,1.8,TwoLeadECG,dust_uniform,simple_cmp,0.6268656716417911,636.12,1272.4
RF,1.8,ECGFiveDays,dust_uniform,simple_cmp,0.5598141695702671,666.59,3075.17
RF,1.8,ItalyPowerDemand,dust_uniform,simple_cmp,0.6958211856171039,638.64,561.58
RF,1.8,SonyAIBORobotSurface2,dust_uniform,simple_cmp,0.6190975865687304,631.88,871.16
RF,1.8,SonyAIBORobotSurface1,dust_uniform,simple_cmp,0.4575707154742096,625.01,549.42
RF,1.8,Plane,dust_uniform,simple_cmp,0.5142857142857142,619.78,20.57
RF,1.8,Trace,dust_uniform,simple_cmp,0.52,622.13,23.97
RF,1.8,SmoothSubspace,dust_uniform,simple_cmp,0.4666666666666667,627.21,19.3
RF,1.8,BME,dust_uniform,simple_cmp,0.4666666666666667,662.84,299.35
RF,1.8,CBF,dust_uniform,simple_cmp,0.8011111111111111,663.78,985.16
RF,1.8,UMD,dust_uniform,simple_cmp,0.4930555555555556,637.81,171.04
RF,1.8,SyntheticControl,dust_uniform,simple_cmp,0.4566666666666666,629.97,24.46
RF,1.8,ShapeletSim,dust_uniform,simple_cmp,0.4611111111111111,647.96,415.47
RF,1.8,Chinatown,dust_uniform,simple_cmp,0.7055393586005831,608.06,120.5
RF,1.8,ECG200,dust_normal,simple_cmp,0.7,649.73,53.27
RF,1.8,TwoLeadECG,dust_normal,simple_cmp,0.6101843722563652,634.32,1149.85
RF,1.8,ECGFiveDays,dust_normal,simple_cmp,0.5725900116144018,663.39,2238.69
RF,1.8,ItalyPowerDemand,dust_normal,simple_cmp,0.6793002915451894,633.98,547.63
RF,1.8,SonyAIBORobotSurface2,dust_normal,simple_cmp,0.5907660020986358,631.32,845.86
RF,1.8,SonyAIBORobotSurface1,dust_normal,simple_cmp,0.4409317803660565,626.59,974.3
RF,1.8,Plane,dust_normal,simple_cmp,0.4285714285714285,621.7,26.21
RF,1.8,Trace,dust_normal,simple_cmp,0.51,633.63,40.09
RF,1.8,SmoothSubspace,dust_normal,simple_cmp,0.4466666666666666,622.83,23.6
RF,1.8,BME,dust_normal,simple_cmp,0.48,659.66,291.05
RF,1.8,CBF,dust_normal,simple_cmp,0.76,648.46,1094.57
RF,1.8,UMD,dust_normal,simple_cmp,0.4305555555555556,632.04,156.92
RF,1.8,SyntheticControl,dust_normal,simple_cmp,0.3633333333333333,617.45,19.76
RF,1.8,ShapeletSim,dust_normal,simple_cmp,0.5222222222222223,658.65,504.7
RF,1.8,Chinatown,dust_normal,simple_cmp,0.7346938775510204,608.55,133.77
RF,1.8,ECG200,ued,simple_cmp,0.76,625.94,31.17
RF,1.8,TwoLeadECG,ued,simple_cmp,0.5417032484635645,646.44,3439.6
RF,1.8,ECGFiveDays,ued,simple_cmp,0.5133565621370499,683.65,2481.12
RF,1.8,ItalyPowerDemand,ued,simple_cmp,0.7580174927113703,635.14,659.49
RF,1.8,SonyAIBORobotSurface2,ued,simple_cmp,0.614900314795383,663.52,1817.41
RF,1.8,SonyAIBORobotSurface1,ued,simple_cmp,0.5773710482529119,618.61,530.56
RF,1.8,Plane,ued,simple_cmp,0.4952380952380952,607.54,17.67
RF,1.8,Trace,ued,simple_cmp,0.45,626.54,33.83
RF,1.8,SmoothSubspace,ued,simple_cmp,0.5333333333333333,625.57,30.64
RF,1.8,BME,ued,simple_cmp,0.4733333333333333,646.41,284.79
RF,1.8,CBF,ued,simple_cmp,0.6966666666666667,691.5,1985.68
RF,1.8,UMD,ued,simple_cmp,0.7222222222222222,640.38,235.64
RF,1.8,SyntheticControl,ued,simple_cmp,0.34,621.03,24.16
RF,1.8,ShapeletSim,ued,simple_cmp,0.4944444444444444,677.53,706.55
RF,1.8,Chinatown,ued,simple_cmp,0.7434402332361516,609.78,152.21
RF,1.8,ECG200,fots,simple_cmp,0.75,7550.44,396.92
RF,1.8,TwoLeadECG,fots,simple_cmp,0.517998244073749,7381.98,5361.13
RF,1.8,ECGFiveDays,fots,simple_cmp,0.5609756097560976,7466.14,12535.87
RF,1.8,ItalyPowerDemand,fots,simple_cmp,0.5413022351797862,7254.23,782.35
RF,1.8,SonyAIBORobotSurface2,fots,simple_cmp,0.5855194123819517,7277.85,4109.26
RF,1.8,SonyAIBORobotSurface1,fots,simple_cmp,0.475873544093178,7287.37,1860.81
RF,1.8,Plane,fots,simple_cmp,0.5333333333333333,7630.76,537.21
RF,1.8,Trace,fots,simple_cmp,0.38,7564.73,658.39
RF,1.8,SmoothSubspace,fots,simple_cmp,0.3533333333333333,7383.1,192.09
RF,1.8,BME,fots,simple_cmp,0.4266666666666667,7835.54,2517.58
RF,1.8,CBF,fots,simple_cmp,0.4477777777777778,7685.5,12607.96
RF,1.8,UMD,fots,simple_cmp,0.4444444444444444,7507.32,1257.32
RF,1.8,SyntheticControl,fots,simple_cmp,0.39,7337.05,192.96
RF,1.8,ShapeletSim,fots,simple_cmp,0.4777777777777778,7560.66,4508.94
RF,1.8,Chinatown,fots,simple_cmp,0.466472303206997,7214.66,255.49
RF,1.8,ECG200,ued,interval_cmp,0.82,633.01,29.4
RF,1.8,TwoLeadECG,ued,interval_cmp,0.533801580333626,648.66,1481.42
RF,1.8,ECGFiveDays,ued,interval_cmp,0.5656213704994193,674.7,1921.38
RF,1.8,ItalyPowerDemand,ued,interval_cmp,0.7317784256559767,633.46,458.0
RF,1.8,SonyAIBORobotSurface2,ued,interval_cmp,0.6190975865687304,630.32,701.37
RF,1.8,SonyAIBORobotSurface1,ued,interval_cmp,0.5790349417637272,620.6,382.36
RF,1.8,Plane,ued,interval_cmp,0.5714285714285714,625.45,25.91
RF,1.8,Trace,ued,interval_cmp,0.49,633.76,34.75
RF,1.8,SmoothSubspace,ued,interval_cmp,0.54,620.3,20.72
RF,1.8,BME,ued,interval_cmp,0.4866666666666667,642.22,189.97
RF,1.8,CBF,ued,interval_cmp,0.7566666666666667,655.85,1156.06
RF,1.8,UMD,ued,interval_cmp,0.6527777777777778,641.87,154.49
RF,1.8,SyntheticControl,ued,interval_cmp,0.5066666666666667,620.0,20.81
RF,1.8,ShapeletSim,ued,interval_cmp,0.4777777777777778,634.29,315.02
RF,1.8,Chinatown,ued,interval_cmp,0.7230320699708455,604.23,49.59
RF,1.8,ECG200,s_ed,simple_cmp,0.78,626.48,25.84
RF,1.8,TwoLeadECG,s_ed,simple_cmp,0.5153643546971027,640.51,1386.88
RF,1.8,ECGFiveDays,s_ed,simple_cmp,0.5760743321718932,673.51,1826.74
RF,1.8,ItalyPowerDemand,s_ed,simple_cmp,0.7346938775510204,636.77,400.42
RF,1.8,SonyAIBORobotSurface2,s_ed,simple_cmp,0.6526757607555089,629.02,662.95
RF,1.8,SonyAIBORobotSurface1,s_ed,simple_cmp,0.6139767054908486,619.07,367.08
RF,1.8,Plane,s_ed,simple_cmp,0.6476190476190476,621.76,20.81
RF,1.8,Trace,s_ed,simple_cmp,0.46,614.73,22.53
RF,1.8,SmoothSubspace,s_ed,simple_cmp,0.54,620.52,18.26
RF,1.8,BME,s_ed,simple_cmp,0.4466666666666666,643.2,174.19
RF,1.8,CBF,s_ed,simple_cmp,0.7288888888888889,652.52,960.93
RF,1.8,UMD,s_ed,simple_cmp,0.6736111111111112,635.96,132.5
RF,1.8,SyntheticControl,s_ed,simple_cmp,0.4933333333333333,615.78,17.55
RF,1.8,ShapeletSim,s_ed,simple_cmp,0.4833333333333333,651.12,351.28
RF,1.8,Chinatown,s_ed,simple_cmp,0.717201166180758,603.97,48.23
RF,2.0,ECG200,hbd,simple_cmp,0.72,624.11,30.15
RF,2.0,TwoLeadECG,hbd,simple_cmp,0.6084284460052678,639.86,1233.51
RF,2.0,ECGFiveDays,hbd,simple_cmp,0.5830429732868757,680.31,2230.81
RF,2.0,ItalyPowerDemand,hbd,simple_cmp,0.6559766763848397,632.71,496.21
RF,2.0,SonyAIBORobotSurface2,hbd,simple_cmp,0.5540398740818469,629.62,680.9
RF,2.0,SonyAIBORobotSurface1,hbd,simple_cmp,0.4725457570715474,628.14,708.08
RF,2.0,Plane,hbd,simple_cmp,0.6476190476190476,610.67,16.05
RF,2.0,Trace,hbd,simple_cmp,0.45,627.43,35.61
RF,2.0,SmoothSubspace,hbd,simple_cmp,0.4266666666666667,621.79,29.51
RF,2.0,BME,hbd,simple_cmp,0.5066666666666667,643.93,193.14
RF,2.0,CBF,hbd,simple_cmp,0.6622222222222223,664.03,1132.2
RF,2.0,UMD,hbd,simple_cmp,0.4652777777777778,648.27,180.14
RF,2.0,SyntheticControl,hbd,simple_cmp,0.4233333333333333,611.74,15.68
RF,2.0,ShapeletSim,hbd,simple_cmp,0.5055555555555555,674.67,564.07
RF,2.0,Chinatown,hbd,simple_cmp,0.7084548104956269,607.28,106.56
RF,2.0,ECG200,jsd,simple_cmp,0.63,628.61,26.62
RF,2.0,TwoLeadECG,jsd,simple_cmp,0.5759438103599649,652.21,1494.76
RF,2.0,ECGFiveDays,jsd,simple_cmp,0.5807200929152149,684.73,2679.11
RF,2.0,ItalyPowerDemand,jsd,simple_cmp,0.67444120505345,638.57,504.27
RF,2.0,SonyAIBORobotSurface2,jsd,simple_cmp,0.534102833158447,634.49,945.96
RF,2.0,SonyAIBORobotSurface1,jsd,simple_cmp,0.4575707154742096,621.94,394.82
RF,2.0,Plane,jsd,simple_cmp,0.4761904761904761,617.71,22.95
